ind_id	pop_id	time	sampled	lat	lon	node1	node2	pop
741	41967	3	4756	True	46.1673044617712	17.8726141821748	27554	27555	ANA
742	42422	4	4188	True	43.9578433038989	4.35898256428294	27880	27881	EUR
743	41989	3	4733	True	48.2575700847242	24.2603380737143	27568	27569	ANA
744	41990	4	4724	True	45.2267831510973	24.50867290619	27572	27573	EUR
745	42319	3	4312	True	37.4524253347233	31.2766128708932	27796	27797	ANA
746	42140	5	4533	True	50.1496879374268	34.9033256698604	27678	27679	YAM
747	42152	5	4509	True	55.4900331185742	35.9716398463517	27698	27699	YAM
748	41970	4	4740	True	44.1785372631758	20.9040095329548	27560	27561	EUR
749	42090	3	4601	True	39.1951275111779	34.4017275482461	27638	27639	ANA
750	42264	3	4372	True	48.1683829511836	22.6922378918119	27758	27759	ANA
751	41872	4	4865	True	46.8433811733831	23.1613688625922	27492	27493	EUR
752	41924	4	4805	True	50.579524058495	16.9855341646054	27528	27529	EUR
753	42154	4	4518	True	45.9213402949129	11.2528877684329	27690	27691	EUR
754	42197	5	4443	True	55.5876886032187	41.2859964765421	27726	27727	YAM
755	42087	3	4606	True	39.957074613646	37.8551175453602	27634	27635	ANA
756	42013	4	4695	True	48.2523504190313	13.4480794960321	27588	27589	EUR
757	41862	5	4864	True	53.1231059856314	39.6173546446237	27494	27495	YAM
758	42270	4	4358	True	48.3619459895009	27.7215177006973	27772	27773	EUR
759	41945	3	4783	True	39.8052817206013	35.1575797150461	27540	27541	ANA
760	42400	3	4207	True	45.2660003145192	24.6823838148241	27860	27861	ANA
761	41943	5	4766	True	52.9607212154916	42.7921925436094	27548	27549	YAM
762	42452	4	4152	True	44.9951760390974	20.3998032003751	27902	27903	EUR
763	41920	5	4803	True	54.1421518914601	45.7365240707585	27530	27531	YAM
764	41918	3	4821	True	45.0061103578536	16.2069891676776	27520	27521	ANA
765	42563	4	4009	True	49.5784212320264	13.1921166959697	27958	27959	EUR
766	41812	4	4969	True	49.0883333464607	18.638341558834	27448	27449	EUR
767	42068	4	4626	True	42.0229803746739	20.4798872817377	27626	27627	EUR
768	42155	4	4516	True	48.0208361427127	11.7726045542535	27692	27693	EUR
769	42273	3	4368	True	49.6391804492251	21.6528047328152	27762	27763	ANA
770	42398	3	4214	True	42.6038186465205	24.3127487673801	27856	27857	ANA
771	42240	4	4391	True	47.5833856110179	28.8855056210841	27748	27749	EUR
772	42179	4	4475	True	48.1750308173649	23.4540898446003	27710	27711	EUR
773	42447	5	4138	True	50.5229800584929	32.5134631775255	27906	27907	YAM
774	41835	3	4945	True	36.8609850683892	32.0898783394722	27460	27461	ANA
775	42426	3	4192	True	50.5582724827747	27.2038444703598	27874	27875	ANA
776	42468	4	4117	True	45.0756155398886	16.1494236047272	27914	27915	EUR
777	42354	3	4284	True	44.9674818389202	25.4978099050326	27820	27821	ANA
778	42405	4	4197	True	53.1739307492172	23.2714717533779	27870	27871	EUR
779	42094	5	4587	True	50.3247861555963	36.5952509213967	27648	27649	YAM
780	42485	4	4105	True	48.3654085644815	15.4119918104085	27922	27923	EUR
781	42118	3	4575	True	44.2724813296929	21.9797003699017	27652	27653	ANA
782	42513	3	4071	True	44.4050195068525	25.8970741815512	27936	27937	ANA
783	41816	5	4967	True	52.9661416892513	31.3882831965414	27454	27455	YAM
784	42347	5	4263	True	57.6779862297729	32.6452235231135	27834	27835	YAM
785	42093	5	4592	True	51.4286592139407	32.7474030484647	27646	27647	YAM
786	42345	4	4283	True	41.789544342088	22.9757199877176	27822	27823	EUR
787	41873	5	4858	True	50.9967804033176	43.2229873624189	27500	27501	YAM
788	42180	5	4467	True	52.5077118888361	36.7069644580105	27714	27715	YAM
789	42402	3	4204	True	50.3548115996404	16.0380275821567	27862	27863	ANA
790	42346	5	4267	True	49.5830095821482	33.5203619777883	27832	27833	YAM
791	41837	3	4943	True	48.1354798726781	20.8379354189651	27462	27463	ANA
792	42178	3	4476	True	47.1766059084283	17.4652652804612	27706	27707	ANA
793	42317	5	4287	True	56.1429090389965	35.7733829133437	27810	27811	YAM
794	42065	4	4632	True	51.7839606002187	3.9382532870424	27624	27625	EUR
795	42153	4	4519	True	46.9627995959921	25.5148927061118	27688	27689	EUR
796	42088	4	4595	True	42.6226646938304	26.0160767638758	27642	27643	EUR
797	42040	4	4670	True	47.679981109662	15.2152313882758	27600	27601	EUR
798	41994	3	4730	True	49.7192684257617	18.6927090380839	27570	27571	ANA
799	42016	3	4698	True	50.4434776737207	17.4885390040602	27584	27585	ANA
800	42449	4	4157	True	50.7148639768121	7.09388940648146	27900	27901	EUR
801	42464	3	4128	True	47.18335948982	22.2591355289528	27908	27909	ANA
802	42031	5	4664	True	51.0879790257459	38.3619516945946	27602	27603	YAM
803	42066	3	4645	True	45.0181813626692	28.2138127221215	27620	27621	ANA
804	42177	3	4476	True	46.4329758666086	15.1957918105398	27704	27705	ANA
805	42135	3	4549	True	44.9178566639862	17.3915156580236	27668	27669	ANA
806	41791	3	4993	True	45.0421584359144	15.8531883179551	27432	27433	ANA
807	41898	4	4842	True	45.6498437332175	19.7589591009023	27508	27509	EUR
808	42010	4	4697	True	46.7369550652488	20.7949780775287	27586	27587	EUR
809	42429	4	4172	True	41.6812299286176	23.2947097494538	27884	27885	EUR
810	42141	5	4531	True	55.4564529839203	41.2500974281274	27680	27681	YAM
811	41864	5	4864	True	51.363185428888	35.0694388556412	27496	27497	YAM
812	42121	5	4555	True	51.6742931471773	40.1701839759288	27664	27665	YAM
813	41869	4	4870	True	46.99640831051	19.1210889474757	27488	27489	EUR
814	42245	4	4390	True	52.8643378251203	7.36519472992987	27752	27753	EUR
815	42424	4	4187	True	47.4242872007619	17.8371404354917	27882	27883	EUR
816	42486	4	4096	True	49.8784485704359	19.9395450424264	27924	27925	EUR
817	42489	4	4087	True	41.3168453594311	24.351577629969	27926	27927	EUR
818	41700	4	5117	True	47.5362453825209	22.7237200167562	27368	27369	EUR
819	41048	4	5888	True	51.1988974448812	15.8324358742347	26940	26941	EUR
820	41482	4	5383	True	40.0414430804338	23.3221786024141	27228	27229	EUR
821	41678	5	5146	True	52.2506110131976	41.3543581241873	27356	27357	YAM
822	41405	5	5468	True	55.9768371203539	43.3617430733843	27160	27161	YAM
823	41166	4	5773	True	46.6232980193387	22.8560917653265	27008	27009	EUR
824	41702	5	5099	True	54.082544246884	34.6974746611822	27380	27381	YAM
825	41655	3	5180	True	41.3818397498989	34.6277629520875	27330	27331	ANA
826	41261	4	5655	True	49.1928650076305	12.1687301653	27064	27065	EUR
827	40992	5	5936	True	55.3643094145932	46.0081994806713	26914	26915	YAM
828	41189	4	5736	True	48.2876835682921	16.0932519312668	27030	27031	EUR
829	41381	3	5514	True	45.4800116067826	26.0330864807515	27134	27135	ANA
830	41468	5	5402	True	52.8145340432314	39.7603696965008	27218	27219	YAM
831	41537	4	5315	True	41.7566317480249	23.984990966022	27254	27255	EUR
832	41413	4	5473	True	45.6853907438034	18.8636721183476	27158	27159	EUR
833	41094	5	5817	True	51.5937908598837	38.6579734684311	26972	26973	YAM
834	41603	4	5235	True	46.3098723569568	22.4289234129221	27306	27307	EUR
835	41382	5	5504	True	54.4581596736318	40.8869262688394	27142	27143	YAM
836	41561	4	5291	True	51.1175549216606	22.5396547330349	27278	27279	EUR
837	41047	3	5894	True	42.7947159908392	19.1594249959839	26936	26937	ANA
838	41552	5	5291	True	53.5640620077011	34.5802402943043	27280	27281	YAM
839	41695	5	5103	True	53.3086352959885	31.1721132060645	27376	27377	YAM
840	40964	3	5994	True	38.9725755263757	40.9461629220405	26878	26879	ANA
841	41749	5	5043	True	54.6443682626952	42.5749613725285	27414	27415	YAM
842	41311	3	5594	True	43.9379329088065	25.8222396748021	27092	27093	ANA
843	41098	4	5824	True	46.5518425260793	2.6298591335398	26968	26969	EUR
844	41538	3	5322	True	37.472341274954	38.2367470075728	27252	27253	ANA
845	41329	3	5567	True	39.6033117428711	36.729622652059	27108	27109	ANA
846	41097	3	5835	True	47.2418916281039	23.3094103971619	26964	26965	ANA
847	41583	4	5262	True	45.4058380787168	21.1063191108004	27296	27297	EUR
848	41536	3	5323	True	49.7047373070857	21.0138466236306	27250	27251	ANA
849	41092	3	5839	True	46.2469606863001	24.5501586956613	26960	26961	ANA
850	41767	5	5008	True	52.2932733615203	38.8134117096958	27428	27429	YAM
851	41648	3	5181	True	43.8601917388764	19.1980635243695	27328	27329	ANA
852	41072	3	5865	True	45.5630847409803	19.6460003510018	26946	26947	ANA
853	41408	4	5480	True	43.4579944929796	20.5390201036767	27154	27155	EUR
854	41386	5	5502	True	52.4453703698876	36.34132117142	27146	27147	YAM
855	40991	5	5937	True	57.0305371243781	39.8796677710086	26912	26913	YAM
856	41703	3	5121	True	47.6597600423318	20.8790887385618	27362	27363	ANA
857	41769	4	5019	True	50.1670830383312	6.00312473137574	27424	27425	EUR
858	41123	3	5814	True	47.7472635908378	20.8543711299559	26976	26977	ANA
859	41334	3	5564	True	49.4791603824115	16.1651829883747	27112	27113	ANA
860	41333	5	5551	True	50.579958234784	46.4030979927729	27118	27119	YAM
861	41654	5	5157	True	55.7519170712009	43.7620901007134	27344	27345	YAM
862	41469	5	5395	True	55.3586940781948	46.3552487768495	27220	27221	YAM
863	41467	5	5402	True	56.0874467667343	43.2864921528249	27216	27217	YAM
864	41385	5	5503	True	51.6096216062309	28.9077008998828	27144	27145	YAM
865	41330	5	5560	True	56.2922274151062	45.7434295142608	27116	27117	YAM
866	41163	4	5776	True	49.3247082115875	22.3336712857645	27006	27007	EUR
867	41726	3	5090	True	40.5655066410264	35.4603869795012	27386	27387	ANA
868	41212	4	5715	True	47.4364911235957	4.81661453350798	27038	27039	EUR
869	41432	5	5435	True	53.8621498310355	35.1002537227519	27190	27191	YAM
870	41216	4	5715	True	47.3371202725189	2.39859481390588	27040	27041	EUR
871	41128	4	5806	True	46.6816188411755	14.9830593187972	26982	26983	EUR
872	40962	5	5977	True	53.9825640196457	28.8463708660308	26888	26889	YAM
873	41694	5	5103	True	55.8933179693993	39.2788710372681	27374	27375	YAM
874	41704	5	5098	True	51.9642268561213	43.1393489607446	27382	27383	YAM
875	41464	3	5421	True	49.1013062524769	18.2810289427407	27200	27201	ANA
876	41434	4	5446	True	49.3846323416206	18.6957474936882	27178	27179	EUR
877	41602	5	5220	True	57.319773871623	36.4314591001505	27310	27311	YAM
878	41352	4	5527	True	49.2784822700934	16.7863083370258	27124	27125	EUR
879	41486	5	5367	True	55.1254938065591	47.32918895504	27232	27233	YAM
880	41484	3	5388	True	38.2890437223913	28.866642423044	27226	27227	ANA
881	41630	4	5199	True	51.4459435580154	17.2123386322796	27322	27323	EUR
882	41510	5	5339	True	52.8530233201643	38.0003935610791	27244	27245	YAM
883	41790	3	5004	True	37.158424054959	28.4301317890964	27430	27431	ANA
884	40996	4	5939	True	51.0169500447755	11.0404681727141	26908	26909	EUR
885	40158	5	6813	True	51.6688035630195	44.2200754356655	26396	26397	YAM
886	40526	3	6445	True	37.356719364425	35.2663317577585	26614	26615	ANA
887	40685	4	6246	True	49.0973266330006	22.000648404135	26724	26725	EUR
888	40752	3	6199	True	48.0629527569835	19.2943669679829	26744	26745	ANA
889	40658	2	6273	True	59.4345305217122	45.6085178246072	26706	26707	EHG
890	40930	4	6019	True	44.1326389276589	6.79971751268419	26870	26871	EUR
891	40427	2	6544	True	53.8360078270713	56.649695704545	26552	26553	EHG
892	40370	5	6598	True	51.9208018521183	36.9861142921376	26524	26525	YAM
893	40906	2	6039	True	58.2423877865898	38.5425068902181	26856	26857	EHG
894	40815	4	6135	True	45.8119011324932	24.0724637806871	26790	26791	EUR
895	40154	2	6822	True	55.3631866904343	36.7561778379426	26384	26385	EHG
896	40475	2	6503	True	58.6554393887759	38.8377966614325	26586	26587	EHG
897	40543	2	6404	True	57.6166880571775	40.2659335465428	26628	26629	EHG
898	40006	2	6981	True	58.6226719438946	41.1152940765839	26292	26293	EHG
899	40779	4	6166	True	48.4320444178564	10.8924375468829	26768	26769	EUR
900	40875	5	6060	True	55.6872137501577	28.0974927787255	26840	26841	YAM
901	40365	5	6610	True	55.820805282682	39.1923275619314	26518	26519	YAM
902	40772	4	6168	True	43.9961949649745	19.9827787364484	26766	26767	EUR
903	40909	4	6035	True	43.1025944643409	26.0871221347343	26864	26865	EUR
904	40149	3	6830	True	37.1240461715358	34.7404240542308	26376	26377	ANA
905	40636	4	6306	True	49.7121052499733	9.87422910183569	26690	26691	EUR
906	40476	3	6505	True	39.4546285865413	31.713043776839	26584	26585	ANA
907	40424	3	6561	True	40.918393263426	33.6513616803523	26544	26545	ANA
908	40876	4	6061	True	46.5527079801174	10.6834314755846	26836	26837	EUR
909	40183	2	6794	True	56.2288140783076	55.6453942096601	26406	26407	EHG
910	40220	3	6769	True	44.1056102439874	27.6547291207395	26422	26423	ANA
911	40604	2	6346	True	55.4066397360612	49.7997706596782	26666	26667	EHG
912	40637	5	6295	True	55.026712862847	38.258240452017	26694	26695	YAM
913	40423	4	6536	True	48.6512288051709	13.2771963224445	26560	26561	EUR
914	40524	2	6430	True	56.4240625255522	50.750351732714	26616	26617	EHG
915	40030	5	6929	True	56.1474659703769	40.9377624789012	26320	26321	YAM
916	40217	3	6772	True	39.7601184030154	31.0032913662845	26420	26421	ANA
917	40452	4	6524	True	52.3812891525347	16.4923927195819	26574	26575	EUR
918	40309	2	6670	True	56.6847363525203	38.390590672113	26486	26487	EHG
919	40546	2	6399	True	57.2880698217829	40.1165179297936	26632	26633	EHG
920	40187	2	6791	True	54.2087014606655	44.5630235542768	26408	26409	EHG
921	40506	4	6468	True	50.4435317406195	14.1097592402178	26604	26605	EUR
922	40571	4	6364	True	45.8693136602818	28.7460167483474	26650	26651	EUR
923	40570	4	6374	True	46.2069469424482	8.24578272840677	26648	26649	EUR
924	39133	3	7880	True	38.7791564324659	33.6685869378901	25744	25745	ANA
925	39608	4	7361	True	47.7433911678736	19.8162214920234	26072	26073	EUR
926	39129	3	7884	True	39.7913837093859	28.7477404119376	25740	25741	ANA
927	39580	3	7400	True	39.7165720906823	34.3389851126881	26038	26039	ANA
928	39675	3	7304	True	39.2868168392002	30.5984662524359	26100	26101	ANA
929	39930	3	7044	True	45.757261554756	23.9382819218989	26250	26251	ANA
930	39709	2	7261	True	62.7924204724158	37.9889713503847	26116	26117	EHG
931	39020	4	7985	True	49.3747770622611	5.81222355129947	25690	25691	EUR
932	39022	4	7981	True	50.8684197361764	15.2341460084016	25692	25693	EUR
933	39817	3	7154	True	38.6165338411972	37.9058796410887	26184	26185	ANA
934	39342	4	7624	True	47.6550313275866	26.8405577271376	25894	25895	EUR
935	39078	3	7937	True	40.8998528691802	38.5069064621721	25712	25713	ANA
936	39499	3	7485	True	36.2224608465724	36.8181270732778	25994	25995	ANA
937	39735	3	7250	True	39.3604221347635	37.0306472539103	26124	26125	ANA
938	39500	2	7478	True	59.8482041723024	33.5239945588805	26000	26001	EHG
939	39076	4	7929	True	44.1755939086309	16.6388222076103	25716	25717	EUR
940	39642	4	7334	True	50.5299954264168	23.3323954506325	26088	26089	EUR
941	39181	2	7818	True	54.7974176652145	46.4613681883684	25796	25797	EHG
942	39677	3	7303	True	39.0025851017134	39.5078261232572	26102	26103	ANA
943	39707	3	7277	True	37.7252832642912	36.6166387783206	26110	26111	ANA
944	39373	4	7595	True	48.5142217742522	20.7981501632044	25922	25923	EUR
945	39446	2	7542	True	55.5743448369078	50.5565312857013	25958	25959	EHG
946	39161	3	7849	True	39.9545376115559	27.2567389904189	25768	25769	ANA
947	39260	3	7727	True	36.7849241967339	32.0672515074025	25844	25845	ANA
948	39584	4	7390	True	47.1095331268777	17.1470986806422	26056	26057	EUR
949	39370	3	7610	True	38.103365733663	33.3609912507287	25902	25903	ANA
950	39052	3	7971	True	39.0141680674571	39.5266595676487	25696	25697	ANA
951	39262	4	7714	True	42.580275717895	23.9441933203964	25856	25857	EUR
952	39578	4	7393	True	47.5766131879567	5.75721192418336	26050	26051	EUR
953	39412	2	7565	True	58.2140317603944	46.4466362793548	25938	25939	EHG
954	39107	4	7898	True	46.5267842134973	23.2190044018045	25734	25735	EUR
955	39708	4	7255	True	47.0649275035208	8.62700499874875	26120	26121	EUR
956	39609	3	7370	True	42.6913678167472	23.2608563425411	26064	26065	ANA
957	39318	4	7652	True	47.6835272707867	5.18681281468341	25882	25883	EUR
958	39164	3	7845	True	37.3776383398734	35.4193278713553	25770	25771	ANA
959	39910	4	7050	True	48.8866349159341	18.0316796743238	26248	26249	EUR
960	39528	4	7437	True	49.374831751966	7.72560397864668	26020	26021	EUR
961	39549	3	7425	True	38.1177029981181	38.8331380646618	26024	26025	ANA
962	39789	4	7170	True	44.015500669377	21.2728498379885	26170	26171	EUR
963	39909	2	7054	True	55.945562858786	39.7147342992726	26244	26245	EHG
964	38986	2	8025	True	56.3789833965807	55.8242638050491	25662	25663	EHG
965	38680	2	8284	True	55.5173236010589	28.2749441517825	25488	25489	EHG
966	37984	4	8936	True	44.0196019364701	17.9288259418787	25068	25069	EUR
967	37976	4	8945	True	51.06251816661	7.55707086749647	25060	25061	EUR
968	38222	3	8722	True	37.3079047387223	28.3552250371047	25202	25203	ANA
969	38774	3	8214	True	40.4048428159398	39.023833984668	25528	25529	ANA
970	38806	4	8162	True	46.0187774624868	1.93087165952813	25558	25559	EUR
971	38443	3	8504	True	37.3931096856703	35.6792243927193	25346	25347	ANA
972	38844	2	8139	True	62.4434586268034	48.2718745295764	25572	25573	EHG
973	38803	2	8174	True	59.7310215453607	38.3319278479635	25552	25553	EHG
974	38299	3	8659	True	38.7162517066782	29.6321923733531	25262	25263	ANA
975	38779	2	8189	True	54.6493969908612	54.9059144608742	25540	25541	EHG
976	38254	4	8667	True	46.6710205279925	0.244134847306879	25250	25251	EUR
977	37980	4	8939	True	48.2570523969011	11.8486488925063	25064	25065	EUR
978	36914	4	9955	True	47.9034982180108	14.4192017254899	24436	24437	EUR
979	37122	4	9777	True	52.2591290374382	19.9119848404028	24560	24561	EUR
980	36915	4	9955	True	45.5650852956963	5.27824951944788	24438	24439	EUR
981	37216	4	9687	True	52.2704252361038	17.6859553040525	24608	24609	EUR
982	37279	2	9645	True	53.7401066065998	57.1752924394965	24634	24635	EHG
983	37315	2	9604	True	54.9787533518882	30.8766509426244	24664	24665	EHG
984	37692	3	9260	True	40.9823188803392	35.3796148033185	24894	24895	ANA
985	37217	3	9712	True	39.649778987133	40.5886045835487	24598	24599	ANA
986	36337	3	10538	True	38.3516158181883	36.2641795895887	24104	24105	ANA
987	35959	2	10907	True	55.4062337529002	55.5001534397061	23884	23885	EHG
988	36233	4	10625	True	47.4364931721305	18.719989519084	24056	24057	EUR
989	36745	3	10121	True	39.1406486256026	29.521501179085	24332	24333	ANA
990	36204	3	10665	True	35.4092369982681	37.8738700038831	24026	24027	ANA
991	35407	4	11466	True	50.0403320616232	1.49175876621902	23576	23577	EUR
992	35122	4	11735	True	46.9030329517322	23.3547137973256	23418	23419	EUR
993	33973	2	12922	True	57.337455573776	52.3211411329899	22722	22723	EHG
994	32993	2	13921	True	57.44798413917	48.754918014451	22162	22163	EHG
995	32830	4	14084	True	49.916340375145	8.36168968891721	22052	22053	EUR
996	31405	2	15431	True	58.4451731126466	39.8079105433576	21244	21245	EHG
997	16579	1	30226	True	42.3641533944495	57.9146350115826	12410	12411	OOA
998	13210	1	34411	True	42.4640052972133	60.3258051627816	9842	9843	OOA
