ind	co1	co2
5044	0.010000016965993534	0.010000016965993534
23295	0.01	0.01
1386	0.010000000000000002	0.010000000000000002
31763	0.9372364978181552	0.9372364978181552
45071	0.010000008985015416	0.010000008985015416
2291	5.299269626124411	5.299269626124411
31136	0.1982204545245464	0.1982204545245464
24600	0.010000378932425159	0.010000378932425159
24059	0.01	0.01
27227	0.05632707354458811	0.05632707354458811
35965	0.01000000000000157	0.01000000000000157
2634	0.01018984704723756	0.01018984704723756
14225	0.010000001238982365	0.010000001238982365
3503	0.01559474486465253	0.01559474486465253
24455	0.012256639598372417	0.012256639598372417
27061	0.010000114050753062	0.010000114050753062
1730	0.010006490506832368	0.010006490506832368
16281	1.4346643603775426	1.4346643603775426
30028	0.01071154216318114	0.01071154216318114
24809	0.01000000011768659	0.01000000011768659
10516	0.01	0.01
15482	0.01	0.01
5334	0.04831268634223825	0.04831268634223825
28307	3.336392576334712	3.336392576334712
10673	0.010000057613912795	0.010000057613912795
14273	0.013421738126923276	0.013421738126923276
25267	0.010000000000000417	0.010000000000000417
10120	0.010000341673128847	0.010000341673128847
32307	0.010000000000000198	0.010000000000000198
5563	0.010000000000000002	0.010000000000000002
23123	0.01	0.01
37768	0.010000000000006141	0.010000000000006141
16026	0.9784720148634533	0.9784720148634533
17145	0.01000000304604348	0.01000000304604348
31282	0.010000000790815033	0.010000000790815033
33752	0.01	0.01
4520	1.8967024319880668	1.8967024319880668
32311	0.010000000000003437	0.010000000000003437
11720	0.15580498963852077	0.15580498963852077
40246	0.010005885723875188	0.010005885723875188
41208	0.02129223601706836	0.02129223601706836
40038	0.0319909285208485	0.0319909285208485
28420	0.012484227029273792	0.012484227029273792
5364	0.34484940124423047	0.34484940124423047
3673	0.010002166452129181	0.010002166452129181
4572	0.010000000398245404	0.010000000398245404
17365	0.01	0.01
5830	0.010001337492647845	0.010001337492647845
27031	0.010000000000471115	0.010000000000471115
29355	0.010000000000002793	0.010000000000002793
31417	0.010000000000004509	0.010000000000004509
6934	0.010046233351873306	0.010046233351873306
14170	0.010371233050376297	0.010371233050376297
19961	0.04248295114503076	0.04248295114503076
41998	0.010000000000677182	0.010000000000677182
23203	0.01	0.01
5480	0.010000897643339533	0.010000897643339533
2553	0.010031608817410295	0.010031608817410295
32277	0.010000000000000061	0.010000000000000061
13625	0.010000000000000914	0.010000000000000914
4581	0.010000000000000007	0.010000000000000007
28892	0.4677279947389873	0.4677279947389873
22928	0.01000000178895214	0.01000000178895214
2850	0.01000000000001	0.01000000000001
17770	0.11698989113410563	0.11698989113410563
35010	0.010000000050741614	0.010000000050741614
2923	0.010000208494450524	0.010000208494450524
34661	0.01000000000000343	0.01000000000000343
36515	0.01204104188472248	0.01204104188472248
3268	0.01	0.01
44476	0.011656559611836445	0.011656559611836445
42045	3.461255779518068	3.461255779518068
15187	0.010000000001632429	0.010000000001632429
24096	0.8332184380692946	0.8332184380692946
44297	0.010000338707393051	0.010000338707393051
41524	0.010002543756833135	0.010002543756833135
10240	0.41978511785327266	0.41978511785327266
11079	0.012152606065411575	0.012152606065411575
10509	5.392656195329508	5.392656195329508
44414	0.010000000000002451	0.010000000000002451
22806	0.010065701120917496	0.010065701120917496
3138	0.010005895993696346	0.010005895993696346
45004	0.010737723492509902	0.010737723492509902
32335	0.010055324109935397	0.010055324109935397
40497	0.01	0.01
38454	0.08634541480862852	0.08634541480862852
13190	0.010049134327664569	0.010049134327664569
31852	0.04575307723138933	0.04575307723138933
21861	0.010110591792666494	0.010110591792666494
38864	0.01	0.01
4797	0.0107442939226682	0.0107442939226682
11776	5.44138583633875	5.44138583633875
2420	0.010006434680515338	0.010006434680515338
13835	0.010000000001416577	0.010000000001416577
11898	0.016123351679149796	0.016123351679149796
4522	0.010000005234646355	0.010000005234646355
30536	0.010000000000000203	0.010000000000000203
8429	0.12223879080468979	0.12223879080468979
3081	0.010069309717367577	0.010069309717367577
1101	0.010000000038156423	0.010000000038156423
29390	0.01000050311089919	0.01000050311089919
16658	0.01	0.01
20197	0.016133869083184843	0.016133869083184843
16025	0.010000000000000061	0.010000000000000061
45376	0.01	0.01
22118	0.025849005442507143	0.025849005442507143
16824	0.010192937532209886	0.010192937532209886
43355	0.01054841803618436	0.01054841803618436
19749	0.010000000000000547	0.010000000000000547
8204	4.226256751739594	4.226256751739594
12889	4.8466328515388994	4.8466328515388994
26501	8.439461668482286	8.439461668482286
32489	0.01	0.01
39975	0.01	0.01
15236	0.019593465851100646	0.019593465851100646
7545	0.010000272847394602	0.010000272847394602
13750	0.010000000000059694	0.010000000000059694
16154	0.01000000007585165	0.01000000007585165
7104	0.010000001688916176	0.010000001688916176
28717	0.01	0.01
21522	0.01	0.01
14169	0.010000000000000005	0.010000000000000005
40795	0.010000000004530331	0.010000000004530331
13626	0.010000000004298227	0.010000000004298227
14300	0.01	0.01
9216	0.010124409252559993	0.010124409252559993
37676	19.31076328237823	19.31076328237823
24882	0.493116252136623	0.493116252136623
3707	0.015619782024816096	0.015619782024816096
43382	0.012495571806138708	0.012495571806138708
9787	0.010000000000001032	0.010000000000001032
16571	0.01	0.01
3712	0.01028848573511637	0.01028848573511637
13510	7.447358060955965	7.447358060955965
9618	0.01	0.01
17633	3.590420448956905	3.590420448956905
14492	0.010000000388154559	0.010000000388154559
32071	0.010000000000000002	0.010000000000000002
20589	0.01987043605944207	0.01987043605944207
6759	0.23617827473037073	0.23617827473037073
3780	0.01	0.01
18206	0.011937536106023994	0.011937536106023994
45213	0.010000000184176067	0.010000000184176067
13063	0.011399609683164169	0.011399609683164169
28482	0.010977392022696396	0.010977392022696396
5072	0.010017340377818262	0.010017340377818262
36594	0.11489359153195136	0.11489359153195136
20539	0.3639874570476955	0.3639874570476955
17182	0.010179946694320019	0.010179946694320019
5503	0.010000002687897308	0.010000002687897308
29842	0.010000131411227091	0.010000131411227091
18180	0.010000000004925357	0.010000000004925357
9377	0.1831394561850203	0.1831394561850203
19665	0.010000000000000007	0.010000000000000007
40642	0.010000000000021908	0.010000000000021908
16689	0.01	0.01
45409	0.14223493674120094	0.14223493674120094
38041	0.010000002786613574	0.010000002786613574
11940	0.010045347999010905	0.010045347999010905
5048	0.010000000000500837	0.010000000000500837
24124	0.01	0.01
32590	0.0855839120150248	0.0855839120150248
23708	0.010009852476210439	0.010009852476210439
1328	0.01054534179666748	0.01054534179666748
31533	0.010000000869059361	0.010000000869059361
36732	0.01	0.01
14301	0.010000000000000038	0.010000000000000038
28212	0.010000000000106644	0.010000000000106644
15055	0.010214456443974555	0.010214456443974555
10965	0.013772911127049226	0.013772911127049226
2108	0.01000029407826772	0.01000029407826772
32018	0.010010595277369706	0.010010595277369706
17690	0.010000296187000816	0.010000296187000816
36518	0.010000000000079522	0.010000000000079522
41826	0.01000000000000248	0.01000000000000248
15333	0.01	0.01
15259	9.904232702938891	9.904232702938891
11183	0.01	0.01
42386	0.01	0.01
17475	0.01	0.01
398	0.010000000001681159	0.010000000001681159
15570	0.010000005239966504	0.010000005239966504
21387	0.010040353306570621	0.010040353306570621
9812	0.11619128294481848	0.11619128294481848
20019	0.06612442318472128	0.06612442318472128
15341	0.02928238247059088	0.02928238247059088
3401	0.011621100897370848	0.011621100897370848
2689	12.136975984648847	12.136975984648847
24631	0.5188963162092328	0.5188963162092328
9667	0.010000000736261547	0.010000000736261547
37460	0.10253293648150623	0.10253293648150623
5583	0.010000028336469177	0.010000028336469177
206	0.6060498342812898	0.6060498342812898
23272	0.010000000000000285	0.010000000000000285
14482	0.01	0.01
207	0.010001882847741188	0.010001882847741188
13089	0.01	0.01
6885	0.010139546192056665	0.010139546192056665
40958	0.010000011988698924	0.010000011988698924
35933	0.010000017357953651	0.010000017357953651
37462	0.04932538533370205	0.04932538533370205
8104	0.010372791316368963	0.010372791316368963
34449	0.016090694868908142	0.016090694868908142
13903	0.01	0.01
23766	0.015465759343420656	0.015465759343420656
30749	0.1404576104070657	0.1404576104070657
35263	0.010000000000000217	0.010000000000000217
14167	0.01	0.01
41042	0.010001237964001182	0.010001237964001182
29778	0.14022380102586526	0.14022380102586526
16900	0.12438035750129507	0.12438035750129507
6652	0.0353067981156071	0.0353067981156071
43789	7.05355650062081	7.05355650062081
17281	0.01219671027475075	0.01219671027475075
7084	0.010000000004111168	0.010000000004111168
11377	0.01	0.01
42955	0.01000016626494858	0.01000016626494858
17357	0.013922479021709358	0.013922479021709358
26009	0.010012027023162508	0.010012027023162508
31987	0.01	0.01
23844	0.010000003014770166	0.010000003014770166
40474	0.010000002099178628	0.010000002099178628
8939	0.010000000001813242	0.010000000001813242
11468	0.010000000000000115	0.010000000000000115
42223	0.01994292410676747	0.01994292410676747
25403	0.020159511880913684	0.020159511880913684
16976	0.010000000062263424	0.010000000062263424
22694	0.01691589072277567	0.01691589072277567
1163	0.01	0.01
45085	0.010000030008662638	0.010000030008662638
39936	0.010011665999082762	0.010011665999082762
32219	0.010000000112273017	0.010000000112273017
8040	0.010000023216741337	0.010000023216741337
17403	0.014158441742316116	0.014158441742316116
41783	0.01	0.01
39516	0.01	0.01
31503	0.92217983674977	0.92217983674977
16189	0.010009732632603166	0.010009732632603166
34233	0.029624175364301453	0.029624175364301453
30255	2.9953839283900994	2.9953839283900994
33866	0.010003369762449801	0.010003369762449801
19539	0.010000002874960182	0.010000002874960182
12671	0.01	0.01
39411	0.01000000000022851	0.01000000000022851
13087	0.021970071779567127	0.021970071779567127
10643	0.010000000025488178	0.010000000025488178
22809	0.010001833372945386	0.010001833372945386
36361	0.010004871601053187	0.010004871601053187
41145	0.010000113858008114	0.010000113858008114
36699	0.01	0.01
4846	0.010000167981763551	0.010000167981763551
17094	0.010000000216269483	0.010000000216269483
25175	0.01	0.01
39438	0.01000003230853888	0.01000003230853888
36105	0.010000252978780329	0.010000252978780329
13364	32.83541331344146	32.83541331344146
26880	0.01	0.01
14832	7.613516554478776	7.613516554478776
41233	0.010049325635113402	0.010049325635113402
20055	0.01	0.01
6147	0.01	0.01
19930	0.010000000015649517	0.010000000015649517
1303	0.010000000081345883	0.010000000081345883
40421	0.01922280886841707	0.01922280886841707
555	0.037890686796681304	0.037890686796681304
9193	0.02111189659529973	0.02111189659529973
4971	0.010000000251823578	0.010000000251823578
11899	0.010062380542993455	0.010062380542993455
42271	0.010022186620121536	0.010022186620121536
9857	0.025446624497397038	0.025446624497397038
37326	0.010000000013245487	0.010000000013245487
17366	0.01725450230931202	0.01725450230931202
25230	0.01	0.01
21426	0.01	0.01
22112	15.970808296374926	15.970808296374926
10367	1.3508437215106872	1.3508437215106872
4463	0.010000000000848839	0.010000000000848839
22616	0.010187625127790244	0.010187625127790244
30821	0.010000001685468364	0.010000001685468364
19304	0.01	0.01
35592	0.01	0.01
20056	0.010000000000000682	0.010000000000000682
42714	0.5417201804421998	0.5417201804421998
23524	0.010000285393602676	0.010000285393602676
1691	0.010000004106100076	0.010000004106100076
15022	13.766346081003233	13.766346081003233
34482	0.4433703619791243	0.4433703619791243
41918	0.010001255387296364	0.010001255387296364
25102	0.010000000000000894	0.010000000000000894
33684	1.7972529711145595	1.7972529711145595
36966	0.013705274295224192	0.013705274295224192
29080	0.010000000000000054	0.010000000000000054
28115	0.01870922261874742	0.01870922261874742
19723	0.010254177536699403	0.010254177536699403
29923	0.7563278218528908	0.7563278218528908
19372	0.01	0.01
7197	0.10636908776939434	0.10636908776939434
24242	2.1700181345276772	2.1700181345276772
3924	0.01770006149452978	0.01770006149452978
18085	0.010085380308872457	0.010085380308872457
39547	0.01	0.01
13239	0.12287821330801621	0.12287821330801621
41523	0.010000000038973063	0.010000000038973063
15689	0.020235684927288604	0.020235684927288604
43229	0.010000000085484555	0.010000000085484555
824	0.010001976239833907	0.010001976239833907
34371	0.01000000000038656	0.01000000000038656
20659	0.010000000008299878	0.010000000008299878
5861	0.010003443232010044	0.010003443232010044
15771	0.018514657284881622	0.018514657284881622
12144	0.01	0.01
20372	0.010522004722294056	0.010522004722294056
2342	0.03511192116135666	0.03511192116135666
39687	0.010000000630772811	0.010000000630772811
4175	0.01	0.01
45052	0.010000000000011451	0.010000000000011451
31220	0.010016668560709013	0.010016668560709013
32370	0.010000001593046808	0.010000001593046808
37355	0.010000000000002056	0.010000000000002056
26280	0.010000019173674204	0.010000019173674204
512	0.010008694575812938	0.010008694575812938
31028	0.01	0.01
35497	0.010000000007170391	0.010000000007170391
8103	0.05978085342158469	0.05978085342158469
37214	0.010012285150499912	0.010012285150499912
82	0.010000000000000899	0.010000000000000899
34204	0.01	0.01
13275	0.010000011684657452	0.010000011684657452
8624	0.015023178047726026	0.015023178047726026
13986	0.21029933729941314	0.21029933729941314
41829	0.010000032362703266	0.010000032362703266
34660	0.010000013420235914	0.010000013420235914
13977	0.38333072820038044	0.38333072820038044
36288	0.010014863102657052	0.010014863102657052
29354	0.04408956631665122	0.04408956631665122
40210	0.010014212441389293	0.010014212441389293
17766	0.07309735257644515	0.07309735257644515
1687	0.010007310190505807	0.010007310190505807
13235	0.010000077698535692	0.010000077698535692
6005	0.04495719445226853	0.04495719445226853
36899	0.010000049900069084	0.010000049900069084
28450	0.010000000000012105	0.010000000000012105
8674	0.11060997970172962	0.11060997970172962
36795	0.010000003448678095	0.010000003448678095
3473	0.01	0.01
18556	0.03153497421567179	0.03153497421567179
40341	0.016128731845771876	0.016128731845771876
560	0.010002954681202792	0.010002954681202792
8150	14.476886149936275	14.476886149936275
37253	0.010084680517143486	0.010084680517143486
8394	0.010024384735530103	0.010024384735530103
683	0.01	0.01
23179	0.010004927980167045	0.010004927980167045
26641	0.022124484193158	0.022124484193158
44485	0.010049497181046946	0.010049497181046946
22812	0.010000009400994023	0.010000009400994023
14744	0.01	0.01
36619	0.010053127732316484	0.010053127732316484
1456	0.01	0.01
339	0.08386966392549954	0.08386966392549954
3674	0.010004849267909486	0.010004849267909486
15888	0.01	0.01
30628	0.01000089660666921	0.01000089660666921
34939	4.763395568736227	4.763395568736227
21892	0.010044766246168721	0.010044766246168721
37952	0.010000000000006662	0.010000000000006662
1966	1.6196413475860487	1.6196413475860487
23525	0.010000000002743306	0.010000000002743306
2338	0.01	0.01
44769	0.010000000741460678	0.010000000741460678
17207	0.0100007453461138	0.0100007453461138
39221	0.01	0.01
36136	0.7116931451411928	0.7116931451411928
32555	0.010000261317840198	0.010000261317840198
26228	0.01	0.01
21973	0.01	0.01
8699	0.01	0.01
16789	0.010000000121929186	0.010000000121929186
26533	0.010000000000012286	0.010000000000012286
2183	0.010000000000354637	0.010000000000354637
2904	0.010340787572525925	0.010340787572525925
30911	0.010000001039917305	0.010000001039917305
35014	0.010000000000863124	0.010000000000863124
7965	0.010000219861001053	0.010000219861001053
17737	0.01	0.01
44631	0.01008308784122151	0.01008308784122151
11571	0.010000000000003277	0.010000000000003277
24131	0.01	0.01
37922	1.2338767116860332	1.2338767116860332
10812	0.01	0.01
37892	0.01605385397047416	0.01605385397047416
16876	0.01039817256155008	0.01039817256155008
2366	0.010000809272356186	0.010000809272356186
36829	0.08977676092253727	0.08977676092253727
19576	0.010000000067083284	0.010000000067083284
14629	0.3433360107502824	0.3433360107502824
15001	0.010000000000000188	0.010000000000000188
481	0.0100023706429191	0.0100023706429191
11187	0.047635283323358264	0.047635283323358264
35125	0.010576461385564373	0.010576461385564373
13545	0.010000000000000044	0.010000000000000044
21307	0.01	0.01
40450	0.010000000002648604	0.010000000002648604
41470	0.010006620366364977	0.010006620366364977
37916	0.01000052566765658	0.01000052566765658
16850	0.01000000000069331	0.01000000000069331
5807	0.01	0.01
43987	1.383288672284193	1.383288672284193
38765	1.235257990502154	1.235257990502154
662	0.01005346649164091	0.01005346649164091
26504	0.011130547883638264	0.011130547883638264
42547	0.010000012797863982	0.010000012797863982
170	0.010014553424089478	0.010014553424089478
8335	0.03862103448337938	0.03862103448337938
7338	0.010000011355261856	0.010000011355261856
7080	1.0537042089756254	1.0537042089756254
43446	0.010000051685851023	0.010000051685851023
16213	0.010000004754807548	0.010000004754807548
5532	0.010000000000000007	0.010000000000000007
30372	0.01049883257004556	0.01049883257004556
18117	0.010000000317589904	0.010000000317589904
20510	0.3492905667246582	0.3492905667246582
4575	0.010482949708052506	0.010482949708052506
7895	0.037005769457202416	0.037005769457202416
20502	0.010001056005069979	0.010001056005069979
11612	0.01000000000000005	0.01000000000000005
11795	0.010062042926888927	0.010062042926888927
36798	0.010184121573592	0.010184121573592
45072	0.010000000803135874	0.010000000803135874
6732	0.021061581006979455	0.021061581006979455
36567	0.018321220661310145	0.018321220661310145
7259	0.01	0.01
3671	0.01	0.01
21685	0.010449383340502298	0.010449383340502298
12621	0.010000000000171056	0.010000000000171056
27323	14.36974696317661	14.36974696317661
27448	0.010000000000076795	0.010000000000076795
27254	0.010006419553174408	0.010006419553174408
32946	0.010019379395003938	0.010019379395003938
5122	0.010000012501114217	0.010000012501114217
26751	0.010005284830441174	0.010005284830441174
25770	0.01	0.01
23528	0.010000076574118057	0.010000076574118057
29699	0.010000000009104323	0.010000000009104323
28864	0.01000000000001991	0.01000000000001991
9988	0.010000023681706664	0.010000023681706664
31981	0.04613347910122461	0.04613347910122461
17612	0.010000000000171176	0.010000000000171176
14362	0.01	0.01
45054	0.01	0.01
21767	0.01077415643163342	0.01077415643163342
12022	0.010036467252416293	0.010036467252416293
12272	28.314285334591222	28.314285334591222
30027	0.01	0.01
43625	0.010000226234727962	0.010000226234727962
12348	0.01	0.01
1929	0.03234475812396668	0.03234475812396668
11939	0.01	0.01
14727	0.286306761657001	0.286306761657001
23965	0.010163005494877846	0.010163005494877846
3800	0.010000000000736479	0.010000000000736479
10897	0.01	0.01
11975	0.01	0.01
33988	0.010000003332333742	0.010000003332333742
20225	0.01000062146174425	0.01000062146174425
5416	0.01	0.01
36004	0.010000062377598332	0.010000062377598332
7383	0.010000000002672626	0.010000000002672626
27345	0.010031104121743174	0.010031104121743174
43630	0.010000000000000012	0.010000000000000012
20507	0.010000039131086439	0.010000039131086439
7064	0.010000000041779492	0.010000000041779492
42266	0.010000001832195899	0.010000001832195899
7405	0.01	0.01
33882	0.02007926369134101	0.02007926369134101
42743	0.010900302896156278	0.010900302896156278
5437	0.010000000000004783	0.010000000000004783
45222	0.01	0.01
1926	0.010000000000000009	0.010000000000000009
30877	0.01	0.01
45008	0.010000000000000002	0.010000000000000002
45194	0.010000000000000037	0.010000000000000037
5166	0.010000086819780462	0.010000086819780462
3470	0.010066711311617042	0.010066711311617042
37251	0.010000000001547266	0.010000000001547266
10428	0.010368411459442667	0.010368411459442667
25233	0.016191377111588547	0.016191377111588547
28891	0.010000000005606184	0.010000000005606184
26005	0.01	0.01
7695	3.089773549241168	3.089773549241168
10373	0.010000000004494925	0.010000000004494925
414	0.010000002090748564	0.010000002090748564
11513	0.010007988821406945	0.010007988821406945
26670	0.01	0.01
25905	0.28324867402089593	0.28324867402089593
8560	0.010000007099509524	0.010000007099509524
13219	3.723862657658587	3.723862657658587
43508	0.01000225357972998	0.01000225357972998
5719	0.1552382559238598	0.1552382559238598
20827	0.23058225844394292	0.23058225844394292
8039	0.010000042055452638	0.010000042055452638
38239	0.010000493894619902	0.010000493894619902
28092	0.01	0.01
27525	1.222803590242194	1.222803590242194
33957	0.09165136347398588	0.09165136347398588
5727	0.010000000003484432	0.010000000003484432
40902	0.011141475280719971	0.011141475280719971
13112	1.740529195453873	1.740529195453873
10486	0.01	0.01
15623	0.010001042534202274	0.010001042534202274
24995	0.010000013207614537	0.010000013207614537
45207	0.026859004686414063	0.026859004686414063
14707	0.01053122797676041	0.01053122797676041
127	0.01000000000000003	0.01000000000000003
37828	0.010000000000008127	0.010000000000008127
8558	0.010097269821699988	0.010097269821699988
29804	6.8193617432687255	6.8193617432687255
32196	0.010000000000000198	0.010000000000000198
10811	0.014137813717848526	0.014137813717848526
12187	2.3187471754498423	2.3187471754498423
21972	0.010003435222532749	0.010003435222532749
13311	0.01	0.01
42884	0.011417783051229615	0.011417783051229615
43197	0.010341106266696416	0.010341106266696416
44176	1.290751590690518	1.290751590690518
11951	0.01	0.01
44800	3.1895896573001687	3.1895896573001687
2077	0.010000000004771217	0.010000000004771217
128	0.010000000000000234	0.010000000000000234
5363	0.010000004628881141	0.010000004628881141
9886	0.010033344112075876	0.010033344112075876
31952	0.01	0.01
16972	0.01	0.01
24283	0.01000000000000996	0.01000000000000996
14681	1.5827265158956616	1.5827265158956616
5462	0.010000000000010402	0.010000000000010402
15528	0.022897073073215833	0.022897073073215833
9714	0.01	0.01
31711	21.979591804860036	21.979591804860036
30818	0.010000000181223389	0.010000000181223389
36901	0.010000000006326035	0.010000000006326035
23084	0.010009949817715117	0.010009949817715117
11576	0.010000062083991429	0.010000062083991429
41282	0.04263521054839544	0.04263521054839544
29620	0.01000000000000005	0.01000000000000005
16410	0.01	0.01
29740	0.010242653160744476	0.010242653160744476
31591	0.010000000000002913	0.010000000000002913
3319	0.0100008762517291	0.0100008762517291
25899	0.01000002915969408	0.01000002915969408
42029	0.010000000001413167	0.010000000001413167
44835	3.478330269103402	3.478330269103402
35300	0.023160626017037816	0.023160626017037816
7957	0.01	0.01
38991	0.010000000000013687	0.010000000000013687
42502	0.010000000000290134	0.010000000000290134
28749	0.010000000000627582	0.010000000000627582
28809	0.010000036851393999	0.010000036851393999
35997	0.23067789477434594	0.23067789477434594
16843	0.041501404992059954	0.041501404992059954
484	0.010002385339656727	0.010002385339656727
41053	0.01	0.01
23706	0.01	0.01
24089	0.01000000000000002	0.01000000000000002
28187	0.021991835736991032	0.021991835736991032
12589	0.01036678573499474	0.01036678573499474
36201	0.010000000000000809	0.010000000000000809
12701	0.30670926611140653	0.30670926611140653
19171	0.010000001610449479	0.010000001610449479
22453	0.010000000000000028	0.010000000000000028
12188	0.010000000000280194	0.010000000000280194
4666	0.010016175915559719	0.010016175915559719
44554	0.06834949871975864	0.06834949871975864
34202	0.010000007957486314	0.010000007957486314
28249	0.01	0.01
23767	0.01	0.01
2363	0.010001871280528483	0.010001871280528483
34317	0.01	0.01
19135	0.01000000000074545	0.01000000000074545
29024	0.010000034415274858	0.010000034415274858
26174	0.010032354491956563	0.010032354491956563
37186	0.010000000000136289	0.010000000000136289
20253	0.01	0.01
23118	0.01	0.01
41717	0.010000203183941533	0.010000203183941533
41443	0.04690704240745713	0.04690704240745713
45133	0.010000009318014274	0.010000009318014274
17401	0.010000000013030785	0.010000000013030785
416	0.01	0.01
15145	0.01000000000000011	0.01000000000000011
4284	0.8327459380571512	0.8327459380571512
44359	0.47656458109659683	0.47656458109659683
13062	0.01	0.01
8279	0.010000000000909781	0.010000000000909781
35376	0.010000002701645779	0.010000002701645779
39292	0.01	0.01
6171	0.010000000002328207	0.010000000002328207
32860	0.010000000000351875	0.010000000000351875
17427	21.844482603031608	21.844482603031608
4442	0.01711290065891189	0.01711290065891189
42764	0.010008742366748986	0.010008742366748986
40211	0.013214936872783538	0.013214936872783538
22486	0.010000000484551205	0.010000000484551205
14701	0.012360201882543952	0.012360201882543952
37730	8.863610687785869	8.863610687785869
44177	0.010004878647307635	0.010004878647307635
26945	0.01	0.01
10407	0.01000000074648488	0.01000000074648488
39434	2.2320214056766505	2.2320214056766505
10172	0.011072087389374194	0.011072087389374194
26171	0.010000413866935476	0.010000413866935476
3582	0.01000005985745978	0.01000005985745978
7540	0.010035517404425959	0.010035517404425959
2944	0.010000000000000184	0.010000000000000184
740	0.01	0.01
32784	0.01	0.01
38100	0.010000000000315168	0.010000000000315168
37982	0.010000089129748299	0.010000089129748299
9861	0.06669572886744767	0.06669572886744767
2369	0.9877255374085121	0.9877255374085121
13330	0.010008654364425074	0.010008654364425074
10922	0.010000000000005584	0.010000000000005584
16212	0.01	0.01
22123	0.01104866090466209	0.01104866090466209
2733	0.010000000000256483	0.010000000000256483
9086	0.7276604815836801	0.7276604815836801
42718	0.11142172376863498	0.11142172376863498
45212	0.04193507490237012	0.04193507490237012
23820	0.01	0.01
6094	7.139096014803669	7.139096014803669
36480	0.010162565872288198	0.010162565872288198
43420	0.010000001847282329	0.010000001847282329
40472	0.020628213400365702	0.020628213400365702
42244	0.010284982302174669	0.010284982302174669
27452	0.010060385055780238	0.010060385055780238
38240	0.010352048341303799	0.010352048341303799
14525	0.01000002559112463	0.01000002559112463
20314	1.5650462892409118	1.5650462892409118
37428	0.010027486462790254	0.010027486462790254
39943	0.011129082483101242	0.011129082483101242
9264	0.01	0.01
24204	0.010000000580724583	0.010000000580724583
43016	0.010000032868527648	0.010000032868527648
34235	0.01	0.01
33380	0.45274025799649786	0.45274025799649786
6469	0.010094391757437341	0.010094391757437341
25974	0.012696546523799456	0.012696546523799456
1690	0.010000000001458002	0.010000000001458002
27713	0.010000052208731356	0.010000052208731356
14420	0.010716150355794998	0.010716150355794998
13958	0.010001455334556613	0.010001455334556613
43226	0.010000000000000005	0.010000000000000005
25235	0.010002691186380419	0.010002691186380419
18337	0.01	0.01
38198	0.01	0.01
2240	0.01	0.01
33690	0.01	0.01
37795	0.010000005633818336	0.010000005633818336
16472	0.01	0.01
38580	0.010327166100550284	0.010327166100550284
18212	0.4139574942459422	0.4139574942459422
17129	0.010000000001553943	0.010000000001553943
31652	0.01	0.01
45121	0.010000000622218503	0.010000000622218503
27159	0.01	0.01
2140	0.17856182870248968	0.17856182870248968
1418	0.01	0.01
34818	0.010000000043715842	0.010000000043715842
13842	0.010036500905146246	0.010036500905146246
42333	13.616171830538518	13.616171830538518
39084	0.010000196952773866	0.010000196952773866
37762	0.12581404020012082	0.12581404020012082
10035	0.011138936005624727	0.011138936005624727
21518	0.01	0.01
32375	0.010000000117292908	0.010000000117292908
13866	0.010004900147753784	0.010004900147753784
20699	0.010000000000665518	0.010000000000665518
41314	0.010000770898847426	0.010000770898847426
12911	0.010000000000007836	0.010000000000007836
6234	0.06939072476297146	0.06939072476297146
20361	0.010027982322797722	0.010027982322797722
23036	0.01	0.01
4055	0.18569450113091973	0.18569450113091973
40371	0.01051849202880386	0.01051849202880386
13537	0.010000001205691422	0.010000001205691422
31312	0.01	0.01
36964	0.01	0.01
26230	0.01	0.01
32073	0.010009411306950966	0.010009411306950966
40799	0.010000000000000012	0.010000000000000012
40882	0.01005092447519872	0.01005092447519872
14902	0.01	0.01
3829	0.012101153019491015	0.012101153019491015
2949	0.010000000000215519	0.010000000000215519
8261	0.010883754346031674	0.010883754346031674
22936	0.010017556626403835	0.010017556626403835
28359	0.010000000874276714	0.010000000874276714
43843	0.010200469562603766	0.010200469562603766
4261	0.040959654743509814	0.040959654743509814
17718	0.011380510231934537	0.011380510231934537
43836	0.03785219028547257	0.03785219028547257
23007	0.01	0.01
6092	1.2763582842232817	1.2763582842232817
18617	0.010102734579922414	0.010102734579922414
33682	0.01	0.01
35320	0.010000100455880697	0.010000100455880697
42184	0.01	0.01
34744	0.010016872793596976	0.010016872793596976
16930	0.01357580638788718	0.01357580638788718
42598	0.010000000000598575	0.010000000000598575
44121	4.880289053314444	4.880289053314444
24285	0.010000000000124508	0.010000000000124508
28941	0.033640581592989494	0.033640581592989494
35542	0.01	0.01
2537	0.01	0.01
40937	0.01	0.01
8838	0.011554731080203304	0.011554731080203304
38068	0.010000045065200169	0.010000045065200169
35498	0.01	0.01
4057	0.018467232285517728	0.018467232285517728
4967	0.010005119518880681	0.010005119518880681
10507	0.010083457815074937	0.010083457815074937
3405	0.01	0.01
20511	0.01752266121159556	0.01752266121159556
29995	0.010000130749154141	0.010000130749154141
26437	0.01	0.01
22884	0.010000261436298072	0.010000261436298072
36001	0.9387951952103702	0.9387951952103702
42048	0.5413540318639416	0.5413540318639416
16714	0.01000216468595167	0.01000216468595167
396	0.016284791492842236	0.016284791492842236
40901	0.010000000005867945	0.010000000005867945
27882	1.1652283119321705	1.1652283119321705
33101	0.010003426490594467	0.010003426490594467
